Selamat siang pak ganjar pronowo, gubernur jawa tengah, perkenalkan saya dwi hernawan, dari magelang. Pertama saya memgucapkan selamat kpd bapak atas pencalonan kembali jadi cagub jateng pak. Kedua, saya mewakili desa saya,yaitu desa paremono, kab magelang dan pengurus makam kyai ageng karotangan dan patih sindureja 1 ( MATARAM) Kami pengurus pesarean agung paremono berharap dan memohon kiranya bpk ganjar pranowo Mau mengunjungi / ziarah ke pesarean agung paremono untuk membantu kami dlm mengelola wisata religi di desa paremono, dengan kedatangan bapak kesini sekiranya menjadi endors bagi org yg mau mela;
saya mengalami kejadian yg lumayan membahayakan jiwa saat melakukan perjalanan dari Boyolali kota menuju nogosari Boyolali melewati jalur alternatif yg melewati simo. jalan dari Papringan ke arah nogosari berlubang to jarang. sedangkan dari nogosari Boyolali ke arah njeron nogosari jalan beton berlubang dan terlihat setruktur bajanya dan hampir saja jatuh karena terlalu banyak lubang dan besi yg lepas dari beton. tolong tindak lanjutnya sebelm ada korban jiwa.;
Pk gub tolong di tinjau puskesmas kalongan ungaran timur,pelayanan tidak memuaskan,orang sakit mo berobat tp pegawai malah pada ngobrol sendiri,tempat pendaftaran tidak ada orang,tolong di tinjau y pk gubernur,terima kasih.;
asalamualaikum,pak ganjar yg terhormat saya purnomo warga surowono kidul kemalang klaten saya seorang dif yg ditolak oleh pihak lising saat pengajuan kredit motor honda ?mohon bntuanya pak saya butuh mtor buat saya bekerja terima ksh;
assalamualaikum pk Ganjar,. sy pk ul dr tanggong harjo purwddi grobogan. Butuh bantuan untuk prodak sy Pk Ganjar,;
Pak ganjar saya adalah warga desa sinoman kecamatan pati kabupaten pati, kemarin d desa saya ad test perangkat desa yang mana tes tersebut telah d manipulasi oleh kades dan sekdes, dan telah d skenario, dalam tes ter sebut telah terjadi kebocoran kunci dan akhirnya yang d menangkan oleh calon yang ada ikatan darah atau keluarga dari kades dan sekdes ter sebut, bahkan ad indikasi tawar menawar harga Apakah d benarkan seorang kades punya istri simpanan soalnya kades tersebut punya istri lagi dan d masyarakat telah menjadi rahasia umum, pk Gub tolong d tindak lanjuti;
lah dijaluki tulung ngewei kerjaan kawit tahun 2015 tekan siki ora bisa ngewei bakale ya angel kon dadi gubernur maning,percuma ora bisa nulungi rakyate wong cilik menderita mangane kembang kempis golet gawean angel.;
Selamat siang pak ganjar pronowo, gubernur jawa tengah, perkenalkan saya amar benni, dari kab magelang. Pertama saya mengucapkan selamat kpd bapak atas pencalonan kembali jadi cagub jateng pak. Kedua, saya mewakili desa saya,yaitu desa paremono, kec mungkid, kab magelang dan pengurus makam kyai ageng karotangan dan patih sindureja 1 ( MATARAM) Kami pengurus pesarean agung paremono berharap dan memohon kiranya bpk ganjar pranowo Mau mengunjungi / ziarah ke pesarean agung paremono untuk membantu kami dlm mengelola wisata religi di desa paremono, dengan kedatangan bapak kesini sekiranya menjadi endors bagi org yg mau melakukan wisata religi. Perlu di ketahui bahwa makam kyai ageng karotangan dan patih sindureja 1 di paremono, mungkid, magelang adalah situs sejarah,/ cagar budaya di sekitaran kedu yg masih tersembunyi, beliau2 yg dimakamkan disini yaitu kyai ageng karotangan adalah adik pendiri mataram( ki ageng pemanahan) dan jd paman Dari raden santri , gunung pring, muntilan, waktu babat alas mentaok, ki ageng karotangan mendapat perintah kakaknya utk babat alas di kedu, beliau jg menyebarkan agama islam di sekitar kedu, jd jasa beliau sangatlah mulia, sedangkan patih sindureja 1 adlh keturunan beliau berjasa dlm memetik kembang wijaya kusuma di nusakambangan utk penobatan raja mataram waktu itu, dan akhirnya menjabat patih mataram. Demikian sejarah singkat ttng kyai ageng karotangan dan patih sindureja 1, semoga dng ini bpk gunernur berkenan mengunjungi desa kami sbg endorsment para peziarah yg lain, amin Trima ksh Amar Benni jd jasa beliau sangatlah mulia, sedangkan patih sindureja 1 adlh keturunan beliau berjasa dlm memetik kembang wijaya kusuma di nusakambangan utk penobatan raja mataram waktu itu, dan akhirnya menjabat patih mataram. Demikian sejarah singkat ttng kyai ageng karotangan dan patih sindureja 1, semoga dng ini bpk gunernur berkenan mengunjungi desa kami sbg endorsment para peziarah yg lain, amin Trima ksh Amar Benni;
assalamualaikum pak ganjar, saya mewakili petani desa rejosari kab demak, saat ini sangat sulit sekali untuk mendapatkan pupuk, padahal saat ini mulai masuk tanam padi dan pemupukan untuk tanaman jagung, mohon tanggapanya, #demak langka pupuk, #petani mumet,#hasil tanam tidak bagus;
Assalamualaikum Pak Gub. Jalan di Ganefo Mranggen Demak tepat pada perlintasan kereta api sering rusak dan selalu mengakibatkan kemacetan. Setiap kali perbaikan lintasan kereta tidak diperbaiki dengan serius, atau asal2an sehingga membahayakan pengguna jalan dan mengakibatkan kemacetan panjang. Mohon menjadi perhatian serius.;
Tolong diadakan inspeksi mendadak pengelolaan asrama smk n 3 purbalingga/smk jateng,pada hari sabtu,minggu siswa pada pulang,trmakasih;
Pak Ganjar, kalender Pemprov Jateng yang bulan Maret 2018 neptu pasarannya kok ngawur, ndak pas dan beda dengan semua kalender, apa ndak dikoreksi dulu sebelum di sebarkan.;
selamat siang pak ganjar, saya suami dari korban tank di purworejo, saya minta bantuan baik moril maupun materiil dr bapak, kondisi istri saya saat ini masih sangat lemah, dan shock berat, saat ini istri saya opname di rumah sakit panti waluyo purworejo, kondisi saya yang baru keluar dr pekerjaan dan anal saya 5 orang, saya juga blm dapat kepastian utk pihak yg akan bertanggung jawab atas musibah ini, saya bener2 minta perhatian dr bapak gubernur... terimaksih;
Bpk kalau diijinkan kami dari kel tani ngudi pangan dsn ringinharjo ds banyurip kec sambung macan ,kab sragen,memohon untuk dibantu traktor krn sangat dibutuhkan bagi petani,terima kasih atas perhatiannya.;
Pak ganjar saya budi cahyono, saya anak. Ke 3 dari 7 bersaudara, bapak saya sudah meninggal 3 tahun yang lalu, alamat saya desa nganguk pengapon Rt03/rw03, kudus jawa tengah, saya minta tolong pak, saya beserta kakak dan adik saya dari kecil belum punya akte, saya selalu berusaha membuat akte tapi selalu gagal pak, karena perbedaan nama almhum bapak saya, ini adik2 saya sangat membutuhkan akte pak, dan saya juga sangat membutuhkan akte untuk beke;
Assalamualaikum bapak gubernur. kami warga jalan kalimantan rt. 08 rw. 10 tetapkanlah cilacap selatan - cilacap. Pak ganjar mohon bantu kami karna rumah kami akan di gusur tanpa ganti rugi,walau pun ini tanah pemerintah tetapi sebelumnya disini rawa dan kami yang menguruknya sendiri. Tolong kami. Tks;
Pak saya mintak solusi sma km pak. Gmna cara cari modal pak? pengen usaha gk pnya modal.;
Selamat Malam,Saya merupakan nasabah dari BKK Pringsurat Temanggung, Bagaimana tentang kejelasan BKK tersebut, mengapa tidak bisa dicairkan dana deposito saya, sudah 8 bulan menunggu, dan hanya diberi jawaban yang katanya sudah disiapkan dana tapi tidak pernah ada pencairan ?;
pak di desa girimarto pelayanan ktp sangat lambat.. hak kami belum terpenuhi sudah hampir 1.5 tahun ktp juga belum jadi..;
Saya warga rau rt 03/03 kedung jepara mohon bantuan pak buat mbagun rumah;
pak gub..saya mohon penjelasan.mengenai sertifikat tanah apakah bayar atau gratis..soalnya aparatur desa memungut 950 ribu.per 1 lembar sertifikat...trmksh;
Jalan antara depan pasar manggu Boyolali sampe keyongan sebagian besar rusak parah, banyak yg kendaraan roda dua jatuh, terutama di kala hujan, bahkan arah nogosari jalur alternatif ke utara sampe kacangan juga sama. Mohon dinas terakit bisa memperhatikan kondisi jalan ini, Terima Kasih;
di sawah padi melimpah tp harga jauh turun.ulah tengkulak.terlalu banyaknya jalur yg hrs di lewati beras untk sampai ke konsumen.petani yg jd korban. harusnya pemerintah berani beli gabah petani.jangan di biarkan.dr thn 2006 usul kok ga da pemerintah yg nanggapin.proposal dah brapa x dikim hasilnya nihil.per 1rb m kala musim kemarau biasanya 2jt sampai 2.5jt tp kini saat melimpah gini 1jt dah bagus. mengajukan ke pdi juga iya2 doang ga da realisasi dana.pemerintah jg tidur mengenai tengkulak ini.tlg ke pak gub bila bisa tiap kelurahan membeli padi petani di olah di jual kembali ke masyarakat sisanya masuk ke bulog untk cadangAn pangan. hrg beras ga pernah turun naik iya.tp harga padi tergantung musim.tolong nggeh pak....;
Jebatan gantung,ds kedung cowek,ngaringan,smakin parah tolong di tinjau,trimakasih;
selamat malam pak/bu saya warga kec.Pemalang, kab.Pemalang mengadukan bahwa saya sudah membuat E-ktp dari bulan oktober 2016 sampai sekarang maret 2018 belum jadi, kenapa bisa selama itu pak/bu?;
maaf pak..mau tanya untuk sertifikat massal msh ada kah diwilayah bandungan??atau minta saran pak cara buat leter C/D karna kami sudah berulang kali urus leter C atau D di kelurahan tdk membuahkan hasil.kami byr pajak trus tp ko mau buat sertifikat sulit pak..padahal tanah sebelah kami juga 1 bidang dg tnh kami bisa jd sertifikat.hrs gmn pak?mohon pak sarany;
Rumah saya di Perumahan Baruna Asri Jalan sawo barat B.53 kota tegal dekat sekali dengan rusun yang kemarin2 pak ganjar datang singgah. Apa bapak tau kalau di rumah saya dan sekitarnya radius 200-300 meter sealu terendam banjir setiap hujan datang. Bertahun2 pemerintah kota tak memberikan solusi apapun ( atau memang tak tahu menahu) ttg masalah banjir ini. Sekali pernah saya lihat ada pengerukan kali tapi sama, tak berapa lama banjir masih datang berkunjung.Pembangunan bangunan2 di pinggir sungai di dekat kompleks kami,benar2 tidak beraturan, asal bangun tanpa memperhatikan dampak sekitar. Kenaikan jalan2 pantura tanpa memikirkan kompleks kami. Mohon dengan sangat pak gubernur dan jajaran bisa membantu kami. Karena lelah pak tiap hujan kami kebanjiran tiap kebanjiran lelah lah kami bersih2 runah nyaris tiap haripula. Terima kasih .;
Mohon kepada instansi terkait agar memberikan pembinaan atau arahan atau peringatan atau teguran atau bahkan sanksi kepada para petani yang masih tetap menggunakan cara membakar sisa panen padi. Sisa panen yang dibakar menyebabkan polusi udara yang sangat buruk bagi kesehatan dan juga buruk bagi lahan persawahan itu sendiri. Mohon dengan sangat agar sampah sisa panen padi dapat diambil oleh pemerintah untuk dapat diolah menjadi pupuk kompos. Pada laporan sebelumnya kira-kira 1 tahun yang lalu saya sudah pernah menyampaikan hal tersebut dan dijawab bahwa sudah dilakukan penyuluhan dan pengambilan sampah sisa hasil panen akan tetapi pada kenyataannya pembakaran sampah sisa hasil panen masih saja tetap dilakukan. Hal ini terjadi di kabupaten Banyumas, Cilacap, dan sekitarnya. Mungkin juga hal ini terjadi di seluruh wilayah Provinsi Jawa Tengah. Mohon dilakukan penyuluhan supaya tidak dilakukan pembakaran sampah. Apabila memungkinkan tolong dibuat peraturan yang jelas mengenai larangan pembakaran sampah baik itu sampah rumah tangga, sampah pertanian, dan lain sebagainya. Demikian yang dapat saya sampaikan. Atas perhatian yang diberikan saya mengucapkan terimakasih. Mari wujudkan Indonesia bebas asap pembakaran sampah untuk hidup yang lebih baik.;
Sekarang tiap pos polisi jarang ad yg nunggu Banyk pengendara yg melanggar rambu di daerah klaten;
Stasiun Purwokerto banyak tukang parkir liar dan bahasanya seperti preman tidak punya sopan santun. Mohon bantuan untuk ditertibkan. Trimakasih.;
Pak pelayan e-ktp didesa girimarto sangatlah lamban, hak kami belum juga dipenuhi, mohon di tindak e-ktp saya yang 1.5 th juga belum jadi, apakah pelayanannya selama ini kah pak?;
Assalamualaikum Wr,wb Kepada Gubernur Ganjar Pranowo,tlong Sampekan Pak Bupati Wardoyo ,sukoharjo,pak Tetangga Saya Sakit Udah 5tahun Yang Namanya Bantuan Apapun Gak Pernah Dapat Pak ,tlng Pak Kita Rakyat Kecil Mohon Di Tanggapi,pernah Ada Kujungi Dari Kesehatan ,katanya Mau Di Carikan Kartu Kis Sama Pkh,;
da sidak inspektorat klaten tapi tidak ada proses..pdahal sudah ada temuan penyelewengan dana....tegalgondo wonosari klaten..atn bpk memet( lintaskota.co;
Selamat pagi, saya Dwi Rizqi Junaidi warga kabupaten Pati. Saya mau bertanya? Apakah cek fisik( gesek nomer rangka kendaraan dan nomer mesin dikenakan biaya?) Mohon jawaban nya. Terima kasih;
Alamat:jln salam no 07b,Rt002/rw001,serang,cipari,cilacap,bahwasanya material RTLH tdk sampai ke tangan kami,keluarga sasaran,mohon segera di tanggulangi.tksRumah kami hampir rubuh,dan penghuninya anak2 kecil,sedangkan material RTLH tdk sampai pada kami,mohon segera di tanggulangi secepatnya,karena kondisi rumah sngt membahayakan penghuni rumah,tks.;
Kulo kalo spedaan atau berjalan kalo tau ada paku ter cecer di jalan kulo ambil. Kok malah di tertawakan orang orang. Bisane kulo begitu dari kcil. Pk ganjar;
Aturan masa kerja di bank jateng, terutama untuk bagian outsorching satpam, apakah tidak bisa dikasih kelonggaran tentang masa kerjanya;
Mohon maaf pak, tapi saya di persulit karena peerbedaan nama almarhum ayah saya di ijasah saya dan KK, terus bagaimana jalan keluarnya pak;
Dengar2 yayasan makam jati sari growong kidul pembangunanya diambil alih pemkot pati..sy bingung tdk tau brbuat apa ,karna itu pak gub.klo bisa dan brkenan sy mohon bntuan pak gub.untk merekomendasikan masalah ini kpd pak bupati pati pak Hariyanto supaya kios potong rambut sy ini tdk dibongkar yayasan makam..pak bupati tau soal yayasan makam jati sari ini krna beliau slalu datang saat ada khol makam ini..sy kira ini keruwetan dan kesusahan sy yg apabila pak gub berkenan membantu sy sngat brtrimakasih skali yg sbesar2nya..mohon mf pak gub apabila ada salah atau kurang sopan dlm bhs tulisan sy ini..sugeng sonten pak..sudarjan ds karangrejo,juana pati;
selamat siang pak ganjar, ini saya solihul hadi, dengan alamat : ds.bengkung rt01/01 kebon batur mranggen demak, saya mau mohon bantuan terkait dengan gaji dari perusahaan PT.VIVO COMMUNICATION INDONESIA (VIVO SMARTPHONE) dengan alamat komplek pertokoan simpang lima jl Jendral ahmad yani no.143, semarang tengah kota semarang, jawa tengah 50241 tempat di mana saya bekerja saat ini. saat ini saya tidak mendapatkan HAK saya terkait dengan upah/Gaji yang di bayarkan pada tgl 9 maret 2018 yang seharusnya dengan total Rp. 2.125.000 tetapi saya hanya menerima upah/gaji sebesar Rp. 100.000 yang itu di bawah dari UMR yang di tetapkan untuk kota semarang saat ini. Untuk itu saya mohon bantuan untuk dari bapak agar saya bisa mendapatkan HAK saya seutuhnya.. Terimakasih.;
Pagi pak ,saya mau ngasih keluhan ,saya kan mau buka usaha biro perjalanan, semua syarat udah lengkap ,tapi dinas perijinan kabupaten pekalongan di kajen mempersulit,bagaimana solusinya pak? atas PT.Hanania Dua Saudara;
Tolong tindak petugas Samsat Keliling Simpang lima, Bawa uang 2,7juta buat bayar pajak kendaraan udah dihitung pas, sampai kasir koq jadi 2,6juta. Mentang-mentang yang bawa Orang Tua jadi gampang dibohongi;
om... tolong UMR/UMK di JAWA TENGAH di tinjau di kontrol lagi,saya rasa masih banyak pekerja yg mendapatkan UPAH di bawah UMK,kesejahteraan untuk UPAH itu sangat di perlukan untuk membuat buruh menjadi semangat,dengan gaji yg di bawah setandar buruh tidak bisa menabung om,jadi ibarat buruh yg upah di bawah UMR itu seperti ke orde purba kala saja,mereka cuma bisa cari sesuap nasi tampa bisa menabungnya.semisal kalo UMR /UMK setandar kita masih bisa menabung pak buat masadepan,orang terlahir ada yg dari ekonomi paling rendah om jadi ibatat kalo mau naik level 1 tingkat saja itu sangat amat sulit karna terhalang upah di bawah UMR/UMK.manfaat uang itu sangat amat banyak om.,jadi kalo gak punya uang hidup buruh hanya di garis2 itu itu saja;
mohon maaf sebelumnya. apa sesulit ini bikin e-ktp;
Mohon bantuan informasi untuk pembuatan KARTU INDENTITAS ANAK. KETUA RT saya sangat tdk kooperatif dan tidak sigap membantu hal tsb. utk pertemuan bpk2 aja dilakukan 2 kali. dan susah utk ditemuin krn beliau sibuk sbg taxi online. saya tinggal di JL. BENDUNGAN NO 1147 RT/RW 05/05 SEMARANG 50245 KELURAHAN BARUSARI KECAMATAN SEMARANG SELATAN. KIA ini sangat diperlukan krn dr pihak sekolah anak juga sdh sering menanyakan. dan saya mohon bantuan sekalian utk kategori kartu miskin krn saya janda anak 1 yang saya menafkahi sndri. terimakasih;
assalamualaikum pak Ganjar, sekedik Bade tanglet pak, di pergub Jateng nomor 2 tahun 2018 tentang honorarium PTT GTT yang pasal 11 ayat 3 maksudnya apakah GTT PTT dapat diberikan tambahan penghasilan dari dana yang bersumber dari dana PSM (komite) ? matur suwun pak, mohon pencerahanipun. wassalamualaikum warahmatullahi.wb.;
assalamuallaikum pak mohon partisipasinya jalan di daerah saya kenapa belum ada bantuan, di daerah lain pun sudah 3kali pembangunan .katanya dana dari pemerintah sudah ada. dari thun 2005 kami menunggu untuk pembangunan respon dari pemerintahpun cuma di ukur. desa kami pun slalu di olok2 .akses jalan yg rusak .akses transportasi sangat sulit masuk perdesaan. terimaksh atas partisipasinya pak.;
Pak ganjar, kpn guru TK bisa diangkat jadi PNS.....;
"Asalamualaikum wr wb Selamat siang Bapak Ganjar di tempat Semoga selalu sehat dan dalam lindungan allah swt Sebelumnya saya akam melaporkan atas kisruh pilperades di kabupaten demak.. Bapak ganjar yang terhormat, Dalam proses pengisian perangkat desa se kabupaten demak, telah terindikasi kecurangan dan ilegal. Poin : 1. Tes ujian yang di laksanakan menjalin kerja sama sama universitas indonesia, ternyata panitia dan pihak ke3 ""UI"" ternyata tidak pernah menjalakan kerja sma, pihak rektor dan direktorat UI sudah mengeluarkan pernyataan nya 2. Nilai yang keluar juga ilegal karna nilai tidak terinci sesuai masing2 ujian yang di ikuti. 3. Panitia yang seharusnya tidak boleh dari BPD, ternyata banyak panitia di kabupaten demak yang beranggotakan BPD. 4 setelah adanya kasus ini kami semua korban dan semua elemen masyarakat demak melaporkan ke DPRD dan BUPATI. Maka di bentuklah pansus DPRD untuk menyelidiki. 5. Stelah di selidiki dari pansus, pansus mengadakan rapat pada tanggal 9 maret 2018 yang di hadiri oleh Bupati demak, semua fraksi DPRD dan panitia pilperades sekabupaten demak, dengan hasil poin pertama : A. Panita dan Kades segera mungkin mebatalkan hasil ujian karna semuanya ilegal B. Panitia dan Kades sesegera mungkin mebentuk panitia baru dan bekerjasma dengan pihak ke3 ""universitas yang terkait"" untuk melakunan seleksi dan ujian ulang. Tetapi semua kades tidak mengindahkan intruksi dari Bupati dan DPRD, mereka nekat melantik yg sudah jelas2 cacat hukum dan ilegal. Bupati smp sekrng sulit di temui dan tidak merespon, padahal pemegang tertinggi adalah bupati. Tolong Bapak Ganjar Pranowo selaku gubernur Jateng untuk menindak lanjuti kasus pilperades di kabupaten demak ini. Kami semua yang mencadi korban serta semua elemen masyarakat tidak ingin kota Demak tercinta ini di pimpin oleh orang yg tidak kompeten dan penuh kedzoliman. Teremikasih bapak kami semua menaruh harapan kepada bapak, karna bapak adalah bapak jateng. Semoga Bapak Ganjar Pranowo bisa amanah.. Karna korban lebih dari 3000 orang. Waalaikumsalam wr wb";
